1665, 277.561
1666, 277.522
1667, 277.480
1668, 277.435
1669, 277.388
1670, 277.337
1671, 277.285
1672, 277.230
1673, 277.174
1674, 277.116
1675, 277.058
1676, 276.998
1677, 276.938
1678, 276.878
1679, 276.818
1680, 276.759
1681, 276.700
1682, 276.642
1683, 276.586
1684, 276.531
1685, 276.478
1686, 276.427
1687, 276.378
1688, 276.332
1689, 276.290
1690, 276.250
1691, 276.214
1692, 276.182
1693, 276.154
1694, 276.129
1695, 276.107
1696, 276.089
1697, 276.076
1698, 276.065
1699, 276.059
1700, 276.057
1701, 276.058
1702, 276.063
1703, 276.072
1704, 276.085
1705, 276.102
1706, 276.123
1707, 276.148
1708, 276.178
1709, 276.211
1710, 276.248
1711, 276.290
1712, 276.336
1713, 276.386
1714, 276.440
1715, 276.499
1716, 276.562
1717, 276.630
1718, 276.701
1719, 276.778
1720, 276.858
1721, 276.944
1722, 277.033
1723, 277.128
1724, 277.226
1725, 277.325
1726, 277.423
1727, 277.517
1728, 277.603
1729, 277.680
1730, 277.744
1731, 277.792
1732, 277.823
1733, 277.832
1734, 277.817
1735, 277.777
1736, 277.713
1737, 277.631
1738, 277.534
1739, 277.426
1740, 277.312
1741, 277.195
1742, 277.080
1743, 276.971
1744, 276.871
1745, 276.780
1746, 276.697
1747, 276.622
1748, 276.554
1749, 276.495
1750, 276.443
1751, 276.398
1752, 276.360
1753, 276.329
1754, 276.305
1755, 276.289
1756, 276.279
1757, 276.278
1758, 276.285
1759, 276.300
1760, 276.323
1761, 276.355
1762, 276.397
1763, 276.447
1764, 276.507
1765, 276.576
1766, 276.651
1767, 276.730
1768, 276.810
1769, 276.889
1770, 276.965
1771, 277.036
1772, 277.099
1773, 277.151
1774, 277.191
1775, 277.219
1776, 277.243
1777, 277.270
1778, 277.309
1779, 277.366
1780, 277.450
1781, 277.567
1782, 277.721
1783, 277.907
1784, 278.121
1785, 278.358
1786, 278.613
1787, 278.882
1788, 279.160
1789, 279.442
1790, 279.724
1791, 280.002
1792, 280.270
1793, 280.524
1794, 280.760
1795, 280.972
1796, 281.164
1797, 281.342
1798, 281.513
1799, 281.684
1800, 281.862
1801, 282.048
1802, 282.241
1803, 282.436
1804, 282.629
1805, 282.816
1806, 282.995
1807, 283.161
1808, 283.310
1809, 283.438
1810, 283.543
1811, 283.620
1812, 283.666
1813, 283.676
1814, 283.647
1815, 283.576
1816, 283.468
1817, 283.332
1818, 283.174
1819, 283.003
1820, 282.828
1821, 282.655
1822, 282.494
1823, 282.352
1824, 282.237
1825, 282.157
1826, 282.120
1827, 282.134
1828, 282.196
1829, 282.300
1830, 282.440
1831, 282.610
1832, 282.804
1833, 283.017
1834, 283.241
1835, 283.472
1836, 283.707
1837, 283.945
1838, 284.187
1839, 284.432
1840, 284.680
1841, 284.929
1842, 285.177
1843, 285.422
1844, 285.662
1845, 285.899
1846, 286.142
1847, 286.398
1848, 286.651
1849, 286.879
1850, 287.065
1851, 287.199
1852, 287.272
1853, 287.280
1854, 287.229
1855, 287.134
1856, 287.005
1857, 286.854
1858, 286.692
1859, 286.530
1860, 286.379
1861, 286.250
1862, 286.152
1863, 286.096
1864, 286.093
1865, 286.150
1866, 286.268
1867, 286.446
1868, 286.680
1869, 286.952
1870, 287.240
1871, 287.534
1872, 287.822
1873, 288.096
1874, 288.342
1875, 288.545
1876, 288.709
1877, 288.845
1878, 288.965
1879, 289.080
1880, 289.201
1881, 289.338
1882, 289.504
1883, 289.710
1884, 289.966
1885, 290.282
1886, 290.658
1887, 291.083
1888, 291.549
1889, 292.044
1890, 292.559
1891, 293.081
1892, 293.597
1893, 294.094
1894, 294.559
1895, 294.977
1896, 295.325
1897, 295.587
1898, 295.776
1899, 295.914
1900, 296.026
1901, 296.136
1902, 296.269
1903, 296.449
1904, 296.687
1905, 296.989
1906, 297.343
1907, 297.732
1908, 298.140
1909, 298.549
1910, 298.950
1911, 299.351
1912, 299.768
1913, 300.205
1914, 300.660
1915, 301.127
1916, 301.597
1917, 302.061
1918, 302.510
1919, 302.934
1920, 303.328
1921, 303.701
1922, 304.061
1923, 304.418
1924, 304.777
1925, 305.135
1926, 305.490
1927, 305.840
1928, 306.184
1929, 306.519
1930, 306.849
1931, 307.181
1932, 307.521
1933, 307.876
1934, 308.253
1935, 308.647
1936, 309.051
1937, 309.449
1938, 309.824
1939, 310.157
1940, 310.428
1941, 310.627
1942, 310.766
1943, 310.858
1944, 310.918
1945, 310.965
1946, 311.020
1947, 311.096
1948, 311.204
1949, 311.352
1950, 311.537
1951, 311.757
1952, 312.017
1953, 312.328
1954, 312.698
1955, 313.132
1956, 313.621
1957, 314.162
1958, 314.750
1959, 315.379
1960, 316.042
1961, 316.729
1962, 317.438
1963, 318.168
1964, 318.924
1965, 319.713
1966, 320.542
1967, 321.414
1968, 322.330
1969, 323.292
1970, 324.297
1971, 325.344
1972, 326.431
1973, 327.559
1974, 328.728
1975, 329.940
1976, 331.200
1977, 332.513
1978, 333.877
1979, 335.286
1980, 336.728
1981, 338.197
1982, 339.683
1983, 341.186
1984, 342.703
1985, 344.228
1986, 345.757
1987, 347.285
1988, 348.803
1989, 350.298
1990, 351.762
1991, 353.200
1992, 354.625
1993, 356.057
1994, 357.521
1995, 359.034
1996, 360.604
1997, 362.233
1998, 363.920
1999, 365.657
2000, 367.438
2001, 369.259
2002, 371.123
2003, 373.028
2004, 374.964
2005, 376.925
2006, 378.905
2007, 380.899
2008, 382.910
2009, 384.941
2010, 386.996
2011, 389.080
2012, 391.193
2013, 393.330
2014, 395.481
2015, 397.639
